player_id, season, club_id , league                 , position, appearances, minutes, goals, xg                   , np_goals, np_xg                , assists, xa                    , shots, key_passes, xg_chain             , xg_buildup
     6615,   2526,       80, ENG-Premier League     , D S     ,          34,    2781,     3,  1.84148343000561    ,        3,  1.84148343000561    ,       0,  0.6305756159126759   ,    16,          5, 14.728520268574357   , 14.596847238019109
    12573,   2526,       80, ENG-Premier League     , M S     ,          15,     328,     0,  0.8288742527365685  ,        0,  0.8288742527365685  ,       0,  1.341641515493393    ,    10,          3,  1.6617202535271645  ,  0.9885738510638475
     7589,   2526,       80, ENG-Premier League     , D S     ,          25,    1745,     0,  0.5401721596717834  ,        0,  0.5401721596717834  ,       1,  0.658527560532093    ,     8,          3,  8.765856113284826   ,  8.73524048551917
    12409,   2526,       78, ENG-Premier League     , M S     ,          34,    2596,     1,  1.1520960042253137  ,        1,  1.1520960042253137  ,       5,  6.6245664320886135   ,    32,         44, 14.679165456444025   , 10.561547454446554
     7075,   2526,       78, ENG-Premier League     , S       ,           7,      88,     0,  0.039044611155986786,        0,  0.039044611155986786,       0,  0.076265724375844    ,     1,          2,  0.48436059802770615 ,  0.3884894046932459
    10760,   2526,       78, ENG-Premier League     , D F M S ,          34,    1709,     2,  2.5934192165732384  ,        2,  2.5934192165732384  ,       1,  1.281047284603119    ,    23,         19,  5.23962683416903    ,  1.9340150188654661
    11167,   2526,       78, ENG-Premier League     , D S     ,           9,     562,     0,  0.27994551230221987 ,        0,  0.27994551230221987 ,       1,  0.42769163846969604  ,     4,          1,  1.6205672025680542  ,  1.5276411771774292
     8430,   2526,       78, ENG-Premier League     , D S     ,          33,    2819,     1,  1.7814537715166807  ,        1,  1.7814537715166807  ,       0,  0.4875335106626153   ,    15,          9,  7.80950731690973    ,  7.502825566567481
    12726,   2526,       78, ENG-Premier League     , S       ,          14,     109,     0,  0.7797833420336246  ,        0,  0.7797833420336246  ,       0,  0.0                  ,     6,          0,  0.7532306127250195  ,  0.03355732560157776
     6145,   2526,       78, ENG-Premier League     , M S     ,          28,    1924,     0,  1.4871895518153906  ,        0,  1.4871895518153906  ,       0,  2.585762256756425    ,    19,         20,  9.884232659824193   ,  7.305970148183405
    12408,   2526,       78, ENG-Premier League     , D       ,          29,    2417,     4,  3.147003997117281   ,        4,  3.147003997117281   ,       3,  5.066070262342691    ,    26,         27, 10.425639127381146   ,  4.4382075956091285
     7702,   2526,       78, ENG-Premier League     , GK      ,          37,    3330,     0,  0.0                 ,        0,  0.0                 ,       0,  0.015475641936063766 ,     0,          1,  3.7611547224223614  ,  3.7611547224223614
     6482,   2526,       78, ENG-Premier League     , M S     ,          12,     396,     2,  1.942964792251587   ,        2,  1.942964792251587   ,       0,  0.9605132089927793   ,    15,          7,  2.89599169138819    ,  0.14879368524998426
     5675,   2526,       78, ENG-Premier League     , F M S   ,          28,    2181,     9, 11.543307237327099   ,        6,  9.259800650179386   ,       1,  2.200463268905878    ,    48,         19, 12.695851609110832   ,  3.182719247415662
    13091,   2526,       78, ENG-Premier League     , D S     ,          20,    1334,     0,  1.5658284928649664  ,        0,  1.5658284928649664  ,       0,  0.0823616674169898   ,     7,          3,  3.845728666521609   ,  3.81945420242846
     5735,   2526,       78, ENG-Premier League     , F S     ,          32,    2225,    12, 15.977427493780851   ,        8, 12.93275199458003    ,       0,  1.2496193014085293   ,    63,          9, 15.170770466327667   ,  2.393757389858365
     2182,   2526,       78, ENG-Premier League     , D M S   ,          31,    1693,     0,  2.208588045090437   ,        0,  2.208588045090437   ,       2,  1.7842966839671135   ,    19,         13,  7.616084651090205   ,  6.042748659849167
    14263,   2526,       78, ENG-Premier League     , S       ,           2,       2,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.3753929138183594  ,  0.3753929138183594
    13038,   2526,       78, ENG-Premier League     , D F M S ,          21,     762,     1,  2.2452754601836205  ,        0,  1.4841066226363182  ,       0,  0.33247873187065125  ,    13,          7,  3.62430040538311    ,  2.076643966138363
    11070,   2526,       78, ENG-Premier League     , F S     ,          36,    2353,     4,  6.514206910505891   ,        3,  4.991869203746319   ,       1,  0.6865616654977202   ,    44,         10,  7.06976137124002    ,  2.5690375342965126
    11033,   2526,       78, ENG-Premier League     , S       ,           1,       1,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.0                 ,  0.0
     7603,   2526,       78, ENG-Premier League     , D       ,          35,    3150,     3,  4.697336498647928   ,        3,  4.697336498647928   ,       3,  2.726592278573662    ,    32,         18, 17.67278046440333    , 15.488122279755771
     8853,   2526,       78, ENG-Premier League     , D       ,          35,    3094,     1,  3.006834846921265   ,        1,  3.006834846921265   ,       2,  1.2868863735347986   ,    25,          7, 10.744279656559229   ,  9.981197169981897
      603,   2526,       78, ENG-Premier League     , D S     ,          10,     613,     0,  0.2701648138463497  ,        0,  0.2701648138463497  ,       1,  0.6744996476918459   ,     3,          3,  1.4967839866876602  ,  1.2266192231327295
     3697,   2526,       78, ENG-Premier League     , S       ,           1,       1,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.0                 ,  0.0
    13777,   2526,       78, ENG-Premier League     , D       ,           1,      90,     0,  0.01844649203121662 ,        0,  0.01844649203121662 ,       0,  0.2980242371559143   ,     1,          2,  0.40595683455467224 ,  0.18241214752197266
    13387,   2526,       78, ENG-Premier League     , S       ,           4,      29,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.0                 ,  0.0
     8214,   2526,       78, ENG-Premier League     , D S     ,          38,    3258,     1,  1.9847235046327114  ,        1,  1.9847235046327114  ,       2,  3.036134548485279    ,    19,         29, 13.155461082234979   ,  9.87049151957035
     5652,   2526,       78, ENG-Premier League     , GK      ,           1,      90,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.0                 ,  0.0
     6104,   2526,       78, ENG-Premier League     , M S     ,          31,    1567,     0,  1.2812513932585716  ,        0,  1.2812513932585716  ,       0,  1.9265618100762367   ,    17,         21,  7.058678660541773   ,  5.38273361325264
     9024,   2526,       78, ENG-Premier League     , F M S   ,          34,    2134,     2,  4.372978935018182   ,        2,  4.372978935018182   ,       2,  8.502093791030347    ,    45,         48, 13.46667707618326    ,  4.587377788498998
     9983,   2526,       72, ENG-Premier League     , F S     ,          37,    1552,     9, 10.947674445807934   ,        9, 10.947674445807934   ,       1,  1.0041863042861223   ,    43,         12, 12.097216665744781   ,  0.9316300563514233
    11297,   2526,       72, ENG-Premier League     , M S     ,          20,     681,     0,  1.0087895719334483  ,        0,  1.0087895719334483  ,       1,  1.21384940110147     ,    20,          9,  2.683815789408982   ,  1.3459198297932744
     6756,   2526,       72, ENG-Premier League     , F M S   ,          22,    1184,     0,  1.4632735215127468  ,        0,  1.4632735215127468  ,       1,  1.7390878200531006   ,    24,         15,  4.6209026128053665  ,  2.5291305258870125
    12757,   2526,       72, ENG-Premier League     , M S     ,          13,     520,     0,  0.43910516798496246 ,        0,  0.43910516798496246 ,       0,  0.12138871103525162  ,     5,          4,  1.601274512708187   ,  1.3438003733754158
      668,   2526,       72, ENG-Premier League     , M       ,          25,    2120,     2,  1.9142106398940086  ,        2,  1.9142106398940086  ,       3,  1.693690698593855    ,    29,         13,  9.138687188737094   ,  6.896284964866936
     9307,   2526,       72, ENG-Premier League     , M       ,          32,    2805,     6,  6.143797228112817   ,        4,  4.6214595306664705  ,       3,  4.4570258148014545   ,    43,         30, 15.463790696114302   ,  6.865662005729973
      675,   2526,       72, ENG-Premier League     , F M S   ,          20,    1645,     2,  3.084938551299274   ,        2,  3.084938551299274   ,       6,  4.558330744504929    ,    26,         38,  9.290637398138642   ,  3.2924681939184666
    12014,   2526,       72, ENG-Premier League     , D S     ,          37,    3146,     1,  1.3068652302026749  ,        1,  1.3068652302026749  ,       1,  0.7244354635477066   ,    13,         17,  6.4874480636790395  ,  5.052895814180374
     7438,   2526,       72, ENG-Premier League     , D M     ,          38,    3417,     2,  2.075645294971764   ,        2,  2.075645294971764   ,       7,  6.066574491560459    ,    45,         56, 11.283361876383424   ,  8.333431598730385
     1665,   2526,       72, ENG-Premier League     , D       ,          37,    3330,     2,  2.8690776508301497  ,        2,  2.8690776508301497  ,       3,  2.0567114762961864   ,    20,         18,  6.824133190326393   ,  5.569046746008098
     8476,   2526,       72, ENG-Premier League     , D S     ,          10,     682,     1,  0.3099620118737221  ,        1,  0.3099620118737221  ,       0,  0.37322589941322803  ,     6,          3,  1.287902306765318   ,  1.127036638557911
      741,   2526,       72, ENG-Premier League     , GK      ,          38,    3420,     0,  0.0                 ,        0,  0.0                 ,       0,  0.2333715260028839   ,     0,          2,  3.0988036673516035  ,  3.0166866462677717
     9739,   2526,       72, ENG-Premier League     , M S     ,          31,    2649,     8,  4.330071024596691   ,        8,  4.330071024596691   ,       4,  6.574528481811285    ,    39,         36, 14.278130359947681   ,  8.12063055485487
    11331,   2526,       72, ENG-Premier League     , M S     ,          16,     650,     1,  0.5586705394089222  ,        1,  0.5586705394089222  ,       0,  0.36098963394761086  ,    11,          6,  1.4036217126995325  ,  0.6960872486233711
     1653,   2526,       72, ENG-Premier League     , D S     ,          33,    2586,     3,  3.5690636690706015  ,        3,  3.5690636690706015  ,       1,  0.13012627139687538  ,    26,          2,  5.3534705666825175  ,  4.28355781827122
    10292,   2526,       72, ENG-Premier League     , D S     ,           7,     241,     0,  0.1701965481042862  ,        0,  0.1701965481042862  ,       0,  0.0                  ,     1,          0,  0.7384375408291817  ,  0.5682409927248955
      585,   2526,       72, ENG-Premier League     , D S     ,           5,      13,     0,  0.0                 ,        0,  0.0                 ,       0,  0.03790665417909622  ,     0,          1,  0.03790665417909622 ,  0.03790665417909622
