player_id,name,pos,mins,min_per_app,shots,shot_rate_raw,shot_rate,on_target_rate,sot_per90,p_1plus_sot,p_2plus_sot
90002534,Nils Rossen,MF,2327.0,83.1,,,1.256,0.339,0.426,0.347,0.069
90004249,Ahmed Ildiz,MF,50.0,7.1,,,1.256,0.339,0.426,0.347,0.069
90002475,Jim Koller,MF,15.0,7.5,,,1.256,0.339,0.426,0.347,0.069
90002473,Ivan Perišić,MF,2203.0,73.4,,,1.256,0.339,0.426,0.347,0.069
90002428,Raul Paula,MF,713.0,34.0,,,1.256,0.339,0.426,0.347,0.069
90003200,Tiago Silva,MF,287.0,71.8,,,1.256,0.339,0.426,0.347,0.069
90002395,Sem Scheperman,MF,1122.0,70.1,,,1.256,0.339,0.426,0.347,0.069
90004215,Victor Gidado,MF,522.0,47.5,,,1.256,0.339,0.426,0.347,0.069
90004181,Noa Lang,MF,703.0,54.1,,,1.256,0.339,0.426,0.347,0.069
90003228,Patrick Roberts,MF,2201.0,62.9,,,1.256,0.339,0.426,0.347,0.069
90002358,Levi Smans,MF,52.0,52.0,,,1.256,0.339,0.426,0.347,0.069
90004113,Marius Doh,MF,1013.0,59.6,,,1.256,0.339,0.426,0.347,0.069
90002267,Hasip Korkmazyürek,MF,1.0,1.0,,,1.256,0.339,0.426,0.347,0.069
90002202,Gyan de Regt,MF,2656.0,78.1,,,1.256,0.339,0.426,0.347,0.069
90003002,Joel silva,MF,392.0,21.8,,,1.256,0.339,0.426,0.347,0.069
90003789,Tom Fellows,MF,2418.0,60.4,,,1.256,0.339,0.426,0.347,0.069
90002174,Kian Fitz-Jim,MF,524.0,30.8,,,1.256,0.339,0.426,0.347,0.069
90003012,Miguel Baeza,MF,803.0,57.4,,,1.256,0.339,0.426,0.347,0.069
90003952,Nicolas Janvier,MF,1532.0,58.9,,,1.256,0.339,0.426,0.347,0.069
90002165,Davy Klaassen,MF,1781.0,61.4,,,1.256,0.339,0.426,0.347,0.069
90003922,James McClean,MF,913.0,57.1,,,1.256,0.339,0.426,0.347,0.069
90003903,Karlan Grant,MF,1622.0,60.1,,,1.256,0.339,0.426,0.347,0.069
90002119,Ricardo,MF,882.0,44.1,,,1.256,0.339,0.426,0.347,0.069
90002099,Fabrício,MF,393.0,23.1,,,1.256,0.339,0.426,0.347,0.069
90003836,Leo Walta,MF,319.0,31.9,,,1.256,0.339,0.426,0.347,0.069
90002041,Matheus Alves,MF,371.0,46.4,,,1.256,0.339,0.426,0.347,0.069
90002024,Damián Bobadilla,MF,2100.0,67.7,,,1.256,0.339,0.426,0.347,0.069
90001998,Hyoran,MF,402.0,33.5,,,1.256,0.339,0.426,0.347,0.069
90003628,Marlon Pack,MF,2189.0,64.4,,,1.256,0.339,0.426,0.347,0.069
90003806,Lewis Baker,MF,1256.0,73.9,,,1.256,0.339,0.426,0.347,0.069
90000032,Aldo Rocha,MF,2356.0,81.2,,,1.256,0.339,0.426,0.347,0.069
90001343,Mykhi Joyner,MF,370.0,28.5,,,1.256,0.339,0.426,0.347,0.069
90000314,Ricardo Monreal,MF,1760.0,55.0,,,1.256,0.339,0.426,0.347,0.069
90000352,William Carvalho,MF,245.0,35.0,,,1.256,0.339,0.426,0.347,0.069
90000888,Sebastian Kowalczyk,MF,1498.0,51.7,,,1.256,0.339,0.426,0.347,0.069
90000882,Lawrence Ennali,MF,994.0,55.2,,,1.256,0.339,0.426,0.347,0.069
90003380,Owen Eames,MF,43.0,10.8,,,1.256,0.339,0.426,0.347,0.069
90003489,Finn Azaz,MF,3057.0,71.1,,,1.256,0.339,0.426,0.347,0.069
90003478,Alan Browne,MF,2471.0,65.0,,,1.256,0.339,0.426,0.347,0.069
90000826,Stiven Jimenez,MF,107.0,53.5,,,1.256,0.339,0.426,0.347,0.069
90003363,Cruz Allen,MF,7.0,2.3,,,1.256,0.339,0.426,0.347,0.069
90003359,Callum Elder,MF,2189.0,78.2,,,1.256,0.339,0.426,0.347,0.069
90000812,Gerardo Valenzuela,MF,834.0,36.3,,,1.256,0.339,0.426,0.347,0.069
90003476,Abdoulaye Kanté,MF,85.0,21.2,,,1.256,0.339,0.426,0.347,0.069
90000811,Evander,MF,2737.0,85.5,,,1.256,0.339,0.426,0.347,0.069
90000344,Luis Enrique Quiñones,MF,1584.0,51.1,,,1.256,0.339,0.426,0.347,0.069
90003335,Ephron Mason-Clark,MF,2976.0,70.9,,,1.256,0.339,0.426,0.347,0.069
90000763,Max Arfsten,MF,2562.0,88.3,,,1.256,0.339,0.426,0.347,0.069
90000675,Kerwin Vargas,MF,1712.0,50.4,,,1.256,0.339,0.426,0.347,0.069
90003511,Billy Mitchell,MF,2092.0,72.1,,,1.256,0.339,0.426,0.347,0.069
90000633,Dominik Yankov,MF,31.0,10.3,,,1.256,0.339,0.426,0.347,0.069
90000623,Osman Bukari,MF,2318.0,70.2,,,1.256,0.339,0.426,0.347,0.069
90003441,Nathan Broadhead,MF,1926.0,50.7,,,1.256,0.339,0.426,0.347,0.069
90000375,Kevin Velasco,MF,902.0,64.4,,,1.256,0.339,0.426,0.347,0.069
90000589,Luke Brennan,MF,530.0,37.9,,,1.256,0.339,0.426,0.347,0.069
90000559,Pablo Monroy,MF,217.0,31.0,,,1.256,0.339,0.426,0.347,0.069
90003256,Moussa Baradji,MF,1749.0,54.7,,,1.256,0.339,0.426,0.347,0.069
90000532,Juan Pablo Vigón,MF,354.0,20.8,,,1.256,0.339,0.426,0.347,0.069
90000530,Juan Brunetta,MF,2500.0,73.5,,,1.256,0.339,0.426,0.347,0.069
90000520,César Araujo,MF,2656.0,75.9,,,1.256,0.339,0.426,0.347,0.069
90003293,Scott Twine,MF,3302.0,73.4,,,1.256,0.339,0.426,0.347,0.069
90003325,Sonny Carey,MF,3385.0,73.6,,,1.256,0.339,0.426,0.347,0.069
90000483,Ramiro Árciga,MF,2133.0,64.6,,,1.256,0.339,0.426,0.347,0.069
90003309,Jayden Fevrier,MF,492.0,44.7,,,1.256,0.339,0.426,0.347,0.069
90003383,Ryan Nyambe,MF,263.0,37.6,,,1.256,0.339,0.426,0.347,0.069
90000959,Jailson Siqueira,MF,67.0,22.3,,,1.256,0.339,0.426,0.347,0.069
90000055,Paulo Ramírez,MF,1776.0,68.3,,,1.256,0.339,0.426,0.347,0.069
90003433,Jack Clarke,MF,2387.0,51.9,,,1.256,0.339,0.426,0.347,0.069
90000096,Amaury Morales,MF,413.0,24.3,,,1.256,0.339,0.426,0.347,0.069
90003355,Yang Minhyeok,MF,704.0,39.1,,,1.256,0.339,0.426,0.347,0.069
90003358,Bobby Clark,MF,2932.0,69.8,,,1.256,0.339,0.426,0.347,0.069
90003367,David Ozoh,MF,1908.0,57.8,,,1.256,0.339,0.426,0.347,0.069
90000097,Andres Montaño,MF,187.0,23.4,,,1.256,0.339,0.426,0.347,0.069
90000099,Ariel Castro,MF,7.0,7.0,,,1.256,0.339,0.426,0.347,0.069
90003456,Harry Winks,MF,2573.0,75.7,,,1.256,0.339,0.426,0.347,0.069
90000107,Ignacio Rivero,MF,2125.0,66.4,,,1.256,0.339,0.426,0.347,0.069
90001207,Pablo Ruíz,MF,1207.0,57.5,,,1.256,0.339,0.426,0.347,0.069
90003440,Marcelino Núñez,MF,2224.0,58.5,,,1.256,0.339,0.426,0.347,0.069
90003697,Alex Matos,MF,321.0,40.1,,,1.256,0.339,0.426,0.347,0.069
90003125,Geovany Quenda,MF,884.0,44.2,,,1.256,0.339,0.426,0.347,0.069
90003638,Alistair McCann,MF,1742.0,67.0,,,1.256,0.339,0.426,0.347,0.069
90000184,Yael Padilla,MF,150.0,13.6,,,1.256,0.339,0.426,0.347,0.069
90000223,Alberto Herrera,MF,281.0,70.2,,,1.256,0.339,0.426,0.347,0.069
90003416,Toby Collyer,MF,364.0,21.4,,,1.256,0.339,0.426,0.347,0.069
90001121,Iván Angulo,MF,2305.0,69.8,,,1.256,0.339,0.426,0.347,0.069
90001096,Edvard Sandvik Tagseth,MF,2452.0,74.3,,,1.256,0.339,0.426,0.347,0.069
90000241,José Joaquín Esquivel,MF,1313.0,59.7,,,1.256,0.339,0.426,0.347,0.069
90001067,Andrés Perea,MF,1665.0,69.4,,,1.256,0.339,0.426,0.347,0.069
90003614,Franco Umeh-Chibueze,MF,1.0,1.0,,,1.256,0.339,0.426,0.347,0.069
90001030,Noel Buck,MF,175.0,15.9,,,1.256,0.339,0.426,0.347,0.069
90000247,Omar Moreno,MF,786.0,52.4,,,1.256,0.339,0.426,0.347,0.069
90001010,Alhassan Yusuf,MF,2934.0,86.3,,,1.256,0.339,0.426,0.347,0.069
90003565,Pelle Mattsson,MF,2720.0,82.4,,,1.256,0.339,0.426,0.347,0.069
90003401,Joel Ndala,MF,1107.0,44.3,,,1.256,0.339,0.426,0.347,0.069
90000977,Timothy Tillman,MF,2413.0,80.4,,,1.256,0.339,0.426,0.347,0.069
90003187,Matija Mitrovic,MF,711.0,39.5,,,1.256,0.339,0.426,0.347,0.069
90000272,Luca Orellano,MF,2956.0,72.1,,,1.256,0.339,0.426,0.347,0.069
90003397,Eliot Matazo,MF,10.0,10.0,,,1.256,0.339,0.426,0.347,0.069
90002535,Patrick Brouwer,MF,2281.0,76.0,,,1.256,0.339,0.426,0.347,0.069
90002970,Cédric Teguia,MF,857.0,40.8,,,1.256,0.339,0.426,0.347,0.069
90002962,Tidjany Chabrol,MF,503.0,45.7,,,1.256,0.339,0.426,0.347,0.069
90002528,Jeff Hardeveld,MF,2975.0,87.5,,,1.256,0.339,0.426,0.347,0.069
90003963,Abdülkadir Ömür,MF,1316.0,52.6,,,1.256,0.339,0.426,0.347,0.069
90004631,Abdullah Al-Jouei,MF,45.0,9.0,,,1.256,0.339,0.426,0.347,0.069
90003951,Meschak Elia,MF,819.0,37.2,,,1.256,0.339,0.426,0.347,0.069
90003924,Josh Windass,MF,2390.0,58.3,,,1.256,0.339,0.426,0.347,0.069
90003896,Isaac Price,MF,3630.0,78.9,,,1.256,0.339,0.426,0.347,0.069
90003895,Hindolo Mustapha,MF,1.0,1.0,,,1.256,0.339,0.426,0.347,0.069
90003874,Othmane Maamma,MF,1625.0,65.0,,,1.256,0.339,0.426,0.347,0.069
90000075,João Lourenço,MF,14.0,7.0,,,1.256,0.339,0.426,0.347,0.069
90004622,Naif Masoud,MF,1505.0,60.2,,,1.256,0.339,0.426,0.347,0.069
90003812,Sorba Thomas,MF,3916.0,87.0,,,1.256,0.339,0.426,0.347,0.069
90004953,David,MF,674.0,51.8,,,1.256,0.339,0.426,0.347,0.069
90003790,Tyler Dibling,MF,8.0,8.0,,,1.256,0.339,0.426,0.347,0.069
90002916,Gil Bastião Dias,MF,2494.0,75.6,,,1.256,0.339,0.426,0.347,0.069
90004600,Ali Al Masoud,MF,340.0,30.9,,,1.256,0.339,0.426,0.347,0.069
90003728,Charlie McNeill,MF,2053.0,51.3,,,1.256,0.339,0.426,0.347,0.069
90004000,Deniz Turuc,MF,1511.0,60.4,,,1.256,0.339,0.426,0.347,0.069
90004921,Yannick Carrasco,MF,2506.0,86.4,,,1.256,0.339,0.426,0.347,0.069
90004873,Khaled Al Asbahi,MF,64.0,10.7,,,1.256,0.339,0.426,0.347,0.069
90003685,Nicolas Madsen,MF,2938.0,77.3,,,1.256,0.339,0.426,0.347,0.069
90002569,Alonzo Engwanda,MF,2918.0,85.8,,,1.256,0.339,0.426,0.347,0.069
90003679,Kieran Morgan,MF,1443.0,49.8,,,1.256,0.339,0.426,0.347,0.069
90004448,Olivier Ntcham,MF,1599.0,66.6,,,1.256,0.339,0.426,0.347,0.069
90002946,Gil Martins,MF,3.0,3.0,,,1.256,0.339,0.426,0.347,0.069
90003603,Will Vaulks,MF,1948.0,49.9,,,1.256,0.339,0.426,0.347,0.069
90004422,Muhamed Buljubasic,MF,796.0,34.6,,,1.256,0.339,0.426,0.347,0.069
90002580,Jesper Karlsson,MF,537.0,33.6,,,1.256,0.339,0.426,0.347,0.069
90004768,Hamad Al-Jizani,MF,274.0,22.8,,,1.256,0.339,0.426,0.347,0.069
90003574,Cameron Brannagan,MF,3085.0,83.4,,,1.256,0.339,0.426,0.347,0.069
90003569,Tony Springett,MF,567.0,37.8,,,1.256,0.339,0.426,0.347,0.069
90002954,Martín Fernández,MF,699.0,26.9,,,1.256,0.339,0.426,0.347,0.069
90003992,Abbosbek Fayzullayev,MF,1103.0,55.2,,,1.256,0.339,0.426,0.347,0.069
90004017,Ömer Faruk Beyaz,MF,28.0,9.3,,,1.256,0.339,0.426,0.347,0.069
90002910,Ryan Carlos,MF,154.0,38.5,,,1.256,0.339,0.426,0.347,0.069
90004681,Loreintz Rosier,MF,2673.0,86.2,,,1.256,0.339,0.426,0.347,0.069
90004733,Fabinho,MF,2640.0,88.0,,,1.256,0.339,0.426,0.347,0.069
90004391,Marko Jevtović,MF,1178.0,56.1,,,1.256,0.339,0.426,0.347,0.069
90004789,Bilal Boutobba,MF,2055.0,73.4,,,1.256,0.339,0.426,0.347,0.069
90004385,Jo Jinho,MF,1103.0,55.2,,,1.256,0.339,0.426,0.347,0.069
90004381,Enis Bardhi,MF,2052.0,64.1,,,1.256,0.339,0.426,0.347,0.069
90004350,Habib Keita,MF,2042.0,72.9,,,1.256,0.339,0.426,0.347,0.069
90004762,Arif Al Haydar,MF,117.0,14.6,,,1.256,0.339,0.426,0.347,0.069
90004777,Paolo Fernandes,MF,1762.0,62.9,,,1.256,0.339,0.426,0.347,0.069
90004781,Saleh Al-Amri,MF,1060.0,44.2,,,1.256,0.339,0.426,0.347,0.069
90004783,Abdulaziz Al Harabi,MF,1013.0,50.6,,,1.256,0.339,0.426,0.347,0.069
90004225,Ensar Kemaloğlu,MF,1.0,1.0,,,1.256,0.339,0.426,0.347,0.069
90002760,Diogo Prioste,MF,24.0,12.0,,,1.256,0.339,0.426,0.347,0.069
90004808,Rakan Al Tulayhi,MF,1518.0,47.4,,,1.256,0.339,0.426,0.347,0.069
90004166,Berkan Kutlu,MF,1119.0,56.0,,,1.256,0.339,0.426,0.347,0.069
90004144,Nene Dorgeles,MF,1464.0,58.6,,,1.256,0.339,0.426,0.347,0.069
90000103,Emmanuel Sanchez,MF,6.0,6.0,,,1.256,0.339,0.426,0.347,0.069
90004845,Eyad Sidi Mohamed,MF,23.0,7.7,,,1.256,0.339,0.426,0.347,0.069
90004139,Marco Asensio,MF,1871.0,74.8,,,1.256,0.339,0.426,0.347,0.069
90004850,Julian Weigl,MF,2241.0,89.6,,,1.256,0.339,0.426,0.347,0.069
90004859,Otávio,MF,1180.0,78.7,,,1.256,0.339,0.426,0.347,0.069
90004118,Sam Larsson,MF,1555.0,70.7,,,1.256,0.339,0.426,0.347,0.069
90002791,Demir Ege Tıknaz,MF,782.0,39.1,,,1.256,0.339,0.426,0.347,0.069
90004668,Abdurahman Al-Khaibari,MF,108.0,27.0,,,1.256,0.339,0.426,0.347,0.069
90004868,Enes Sali,MF,582.0,44.8,,,1.256,0.339,0.426,0.347,0.069
90000310,Pavel Pérez,MF,1502.0,46.9,,,1.256,0.339,0.426,0.347,0.069
90004100,Berkay Özcan,MF,2368.0,71.8,,,1.256,0.339,0.426,0.347,0.069
90000166,Fernando Rubén González,MF,1767.0,73.6,,,1.256,0.339,0.426,0.347,0.069
90004075,Melih Kabasakal,MF,1514.0,56.1,,,1.256,0.339,0.426,0.347,0.069
90004043,Salih Uçan,MF,523.0,27.5,,,1.256,0.339,0.426,0.347,0.069
90000114,José Paradela,MF,2494.0,73.4,,,1.256,0.339,0.426,0.347,0.069
90002957,Murilo Costa,MF,2575.0,80.5,,,1.256,0.339,0.426,0.347,0.069
90003564,Papa Amadou Diallo,MF,535.0,59.4,,,1.256,0.339,0.426,0.347,0.069
90003554,Jovon Makama,MF,1607.0,57.4,,,1.256,0.339,0.426,0.347,0.069
90002843,Lawrence Ofori,MF,822.0,51.4,,,1.256,0.339,0.426,0.347,0.069
90002673,Jaume Grau,MF,1322.0,73.4,,,1.256,0.339,0.426,0.347,0.069
90003113,Welinton Torrão,MF,673.0,37.4,,,1.256,0.339,0.426,0.347,0.069
90004120,Shavy Babicka,MF,856.0,57.1,,,1.256,0.339,0.426,0.347,0.069
90002928,Pedro Santos,MF,706.0,32.1,,,1.256,0.339,0.426,0.347,0.069
90002926,Otar Mamageishvili,MF,126.0,15.8,,,1.256,0.339,0.426,0.347,0.069
90004049,Václav Černý,MF,1991.0,66.4,,,1.256,0.339,0.426,0.347,0.069
90002903,Nilton Varela,MF,57.0,57.0,,,1.256,0.339,0.426,0.347,0.069
90004036,Milot Rashica,MF,986.0,39.4,,,1.256,0.339,0.426,0.347,0.069
90002808,Mario Dorgelès,MF,996.0,49.8,,,1.256,0.339,0.426,0.347,0.069
90004394,Morten Bjørlo,MF,1335.0,47.7,,,1.256,0.339,0.426,0.347,0.069
90002891,Ianis Stoica,MF,1670.0,50.6,,,1.256,0.339,0.426,0.347,0.069
90002820,Yanis Da Rocha,MF,115.0,28.8,,,1.256,0.339,0.426,0.347,0.069
90004389,Kazeem Olaigbe,MF,2030.0,65.5,,,1.256,0.339,0.426,0.347,0.069
90002868,Nodari Lominadze,MF,646.0,40.4,,,1.256,0.339,0.426,0.347,0.069
90004377,Danijel Aleksić,MF,195.0,65.0,,,1.256,0.339,0.426,0.347,0.069
90002985,Mateja Stjepanović,MF,2408.0,75.2,,,1.256,0.339,0.426,0.347,0.069
90002814,Roger Fernandes,MF,1479.0,77.8,,,1.256,0.339,0.426,0.347,0.069
90002861,Jandro Orellana,MF,1305.0,68.7,,,1.256,0.339,0.426,0.347,0.069
90002804,João Vasconcelos,MF,43.0,43.0,,,1.256,0.339,0.426,0.347,0.069
90002793,Florian Grillitsch,MF,1129.0,56.4,,,1.256,0.339,0.426,0.347,0.069
90003190,Noah Saviolo,MF,1957.0,65.2,,,1.256,0.339,0.426,0.347,0.069
90002765,Fredrik Aursnes,MF,2291.0,81.8,,,1.256,0.339,0.426,0.347,0.069
90002762,Enzo Barrenechea,MF,1794.0,69.0,,,1.256,0.339,0.426,0.347,0.069
90003870,Moussa Sissoko,MF,746.0,37.3,,,1.256,0.339,0.426,0.347,0.069
90002719,Tomás Mendes,MF,311.0,62.2,,,1.256,0.339,0.426,0.347,0.069
90002686,Tiago Galletto,MF,574.0,35.9,,,1.256,0.339,0.426,0.347,0.069
90002872,Pizzi,MF,660.0,28.7,,,1.256,0.339,0.426,0.347,0.069
90002682,Rafael Barbosa,MF,646.0,49.7,,,1.256,0.339,0.426,0.347,0.069
90003841,Oliver Cooper,MF,25.0,25.0,,,1.256,0.339,0.426,0.347,0.069
90002578,Gjivai Zechiël,MF,2798.0,82.3,,,1.256,0.339,0.426,0.347,0.069
90004219,Adama Traoré,MF,1070.0,66.9,,,1.256,0.339,0.426,0.347,0.069
90002647,Ryan Thomas,MF,2148.0,79.6,,,1.256,0.339,0.426,0.347,0.069
90003007,Liziero,MF,2328.0,83.1,,,1.256,0.339,0.426,0.347,0.069
90003023,Bernardo Lima,MF,9.0,9.0,,,1.256,0.339,0.426,0.347,0.069
90003539,Anis Ben Slimane,MF,1225.0,55.7,,,1.256,0.339,0.426,0.347,0.069
90003445,Abdul Fatawu Issahaku,MF,3706.0,84.2,,,1.256,0.339,0.426,0.347,0.069
90004352,Joseph Nonge,MF,1195.0,47.8,,,1.256,0.339,0.426,0.347,0.069
90004348,Furkan Gedik,MF,39.0,6.5,,,1.256,0.339,0.426,0.347,0.069
90003389,Babajide Akintola,MF,510.0,25.5,,,1.256,0.339,0.426,0.347,0.069
90002599,Alex Plat,MF,590.0,34.7,,,1.256,0.339,0.426,0.347,0.069
90004310,Dorukhan Toköz,MF,1338.0,51.5,,,1.256,0.339,0.426,0.347,0.069
90004306,Burak Kapacak,MF,350.0,29.2,,,1.256,0.339,0.426,0.347,0.069
90002996,Chiheb Labidi,MF,1614.0,57.6,,,1.256,0.339,0.426,0.347,0.069
90003341,Jamie Allen,MF,586.0,25.5,,,1.256,0.339,0.426,0.347,0.069
90003304,Harry Clarke,MF,1519.0,79.9,,,1.256,0.339,0.426,0.347,0.069
90003281,Leo Pecover,MF,47.0,15.7,,,1.256,0.339,0.426,0.347,0.069
90003245,Dion De Neve,MF,983.0,36.4,,,1.256,0.339,0.426,0.347,0.069
90003225,Marc Leonard,MF,690.0,46.0,,,1.256,0.339,0.426,0.347,0.069
90003220,Kanya Fujimoto,MF,49.0,9.8,,,1.256,0.339,0.426,0.347,0.069
90003210,Carlos Vicente,MF,995.0,58.5,,,1.256,0.339,0.426,0.347,0.069
90003198,Telmo Arcanjo,MF,1246.0,43.0,,,1.256,0.339,0.426,0.347,0.069
90003169,Sphephelo Sithole,MF,1543.0,59.3,,,1.256,0.339,0.426,0.347,0.069
90004232,Henry Onyekuru,MF,311.0,18.3,,,1.256,0.339,0.426,0.347,0.069
90004640,Danyal Al Habib,MF,45.0,45.0,,,1.256,0.339,0.426,0.347,0.069
90003162,Maranhão,MF,2452.0,74.3,,,1.256,0.339,0.426,0.347,0.069
90002633,Dylan Mbayo,MF,521.0,37.2,,,1.256,0.339,0.426,0.347,0.069
90003078,Omar Richards,MF,703.0,50.2,,,1.256,0.339,0.426,0.347,0.069
90003136,Morten Hjulmand,MF,2323.0,86.0,,,1.256,0.339,0.426,0.347,0.069
90003107,Pedro Ferreira,MF,1964.0,63.4,,,1.256,0.339,0.426,0.347,0.069
90003083,Tobías Medina,MF,12.0,12.0,,,1.256,0.339,0.426,0.347,0.069
90003058,Diogo Bezerra,MF,1261.0,74.2,,,1.256,0.339,0.426,0.347,0.069
90003101,Luquinhas,MF,214.0,23.8,,,1.256,0.339,0.426,0.347,0.069
90002644,Odysseus Velanas,MF,631.0,48.5,,,1.256,0.339,0.426,0.347,0.069
90000561,Piero Quispe,MF,203.0,33.8,,,1.256,0.339,0.426,0.347,0.069
90000458,Salvador Mariscal,MF,1065.0,59.2,,,1.256,0.339,0.426,0.347,0.069
90002908,Robinho,MF,941.0,40.9,,,1.256,0.339,0.426,0.347,0.069
90000089,Ronaldo Nájera,MF,110.0,36.7,,,1.256,0.339,0.426,0.347,0.069
90003613,Florian Bianchini,MF,512.0,51.2,,,1.256,0.339,0.426,0.347,0.069
90000208,Miguel Rodríguez,MF,2029.0,45.1,,,1.256,0.339,0.426,0.347,0.069
90002023,Cédric Soares,MF,1889.0,75.6,,,1.256,0.339,0.426,0.347,0.069
90000200,Iván Moreno,MF,1986.0,60.2,,,1.256,0.339,0.426,0.347,0.069
90003605,Adrian Segecic,MF,2281.0,60.0,,,1.256,0.339,0.426,0.347,0.069
90000748,Aziel Jackson,MF,733.0,40.7,,,1.256,0.339,0.426,0.347,0.069
90003549,Jacob Wright,MF,1253.0,44.8,,,1.256,0.339,0.426,0.347,0.069
90000567,Stanley García,MF,15.0,7.5,,,1.256,0.339,0.426,0.347,0.069
90003518,Femi Azeez,MF,2791.0,79.7,,,1.256,0.339,0.426,0.347,0.069
90000752,DeJuan Jones,MF,1404.0,70.2,,,1.256,0.339,0.426,0.347,0.069
90000179,Richy Ledezma,MF,1827.0,63.0,,,1.256,0.339,0.426,0.347,0.069
90003505,Sverre Nypan,MF,624.0,31.2,,,1.256,0.339,0.426,0.347,0.069
90003502,Sam Silvera,MF,1039.0,47.2,,,1.256,0.339,0.426,0.347,0.069
90003477,Aidan Morris,MF,3198.0,80.0,,,1.256,0.339,0.426,0.347,0.069
90000807,DeAndre Yedlin,MF,2601.0,76.5,,,1.256,0.339,0.426,0.347,0.069
90000093,Yan Phillipe,MF,520.0,52.0,,,1.256,0.339,0.426,0.347,0.069
90003434,Jack Taylor,MF,2152.0,55.2,,,1.256,0.339,0.426,0.347,0.069
90000176,Omar Govea,MF,1764.0,80.2,,,1.256,0.339,0.426,0.347,0.069
90002048,Pedrinho,MF,26.0,13.0,,,1.256,0.339,0.426,0.347,0.069
90000831,Anderson Julio,MF,1577.0,63.1,,,1.256,0.339,0.426,0.347,0.069
90000859,Tsiki Ntsabeleng,MF,337.0,25.9,,,1.256,0.339,0.426,0.347,0.069
90003343,Josh Eccles,MF,1509.0,44.4,,,1.256,0.339,0.426,0.347,0.069
90003317,Luke Berry,MF,486.0,30.4,,,1.256,0.339,0.426,0.347,0.069
90000148,Monchu,MF,866.0,72.2,,,1.256,0.339,0.426,0.347,0.069
90000116,Lorenzo Faravelli,MF,2001.0,62.5,,,1.256,0.339,0.426,0.347,0.069
90000913,Tadeo Allende,MF,2154.0,69.5,,,1.256,0.339,0.426,0.347,0.069
90003280,Joe Williams,MF,32.0,16.0,,,1.256,0.339,0.426,0.347,0.069
90003782,Oriol Romeu,MF,74.0,12.3,,,1.256,0.339,0.426,0.347,0.069
90003816,Tomas Rigo,MF,1681.0,54.2,,,1.256,0.339,0.426,0.347,0.069
90002068,Jair,MF,559.0,50.8,,,1.256,0.339,0.426,0.347,0.069
90003650,Jordan Thompson,MF,1033.0,51.6,,,1.256,0.339,0.426,0.347,0.069
90003877,Rocco Vata,MF,523.0,43.6,,,1.256,0.339,0.426,0.347,0.069
90003854,Giorgi Chakvetadze,MF,1791.0,61.8,,,1.256,0.339,0.426,0.347,0.069
90003853,Formose Mendy,MF,181.0,30.2,,,1.256,0.339,0.426,0.347,0.069
90003840,Melker Widell,MF,1540.0,40.5,,,1.256,0.339,0.426,0.347,0.069
90000521,Diego Lainez,MF,2262.0,70.7,,,1.256,0.339,0.426,0.347,0.069
90003838,Malick Yalcouye,MF,1034.0,31.3,,,1.256,0.339,0.426,0.347,0.069
90003802,Favour Fawunmi,MF,36.0,18.0,,,1.256,0.339,0.426,0.347,0.069
90003945,Florent Hadergjonaj,MF,2211.0,76.2,,,1.256,0.339,0.426,0.347,0.069
90000333,Gastón Togni,MF,471.0,33.6,,,1.256,0.339,0.426,0.347,0.069
90000325,Christian Rivera,MF,4056.0,82.8,,,1.256,0.339,0.426,0.347,0.069
90003937,Baran Mogultay,MF,100.0,25.0,,,1.256,0.339,0.426,0.347,0.069
90000287,Óliver Torres,MF,2218.0,76.5,,,1.256,0.339,0.426,0.347,0.069
90003786,Samuel Edozie,MF,303.0,25.2,,,1.256,0.339,0.426,0.347,0.069
90003776,Kuryū Matsuki,MF,1025.0,51.2,,,1.256,0.339,0.426,0.347,0.069
90003905,Michael Johnston,MF,2305.0,67.8,,,1.256,0.339,0.426,0.347,0.069
90000277,Omar Gálvez,MF,15.0,15.0,,,1.256,0.339,0.426,0.347,0.069
90000647,Matthew Longstaff,MF,1492.0,59.7,,,1.256,0.339,0.426,0.347,0.069
90003898,Jayson Molumby,MF,2901.0,76.3,,,1.256,0.339,0.426,0.347,0.069
90003734,Favour Onukwuli,MF,22.0,7.3,,,1.256,0.339,0.426,0.347,0.069
90003713,Louie Barry,MF,445.0,49.4,,,1.256,0.339,0.426,0.347,0.069
90003871,Nampalys Mendy,MF,1522.0,60.9,,,1.256,0.339,0.426,0.347,0.069
90001975,Robinho Junior,MF,352.0,23.5,,,1.256,0.339,0.426,0.347,0.069
90000667,Brandt Bronico,MF,2325.0,75.0,,,1.256,0.339,0.426,0.347,0.069
90000228,Dudu,MF,2009.0,49.0,,,1.256,0.339,0.426,0.347,0.069
90003703,Djibril Soumaré,MF,1081.0,43.2,,,1.256,0.339,0.426,0.347,0.069
90001994,Du Queiroz,MF,615.0,55.9,,,1.256,0.339,0.426,0.347,0.069
90003669,Harvey Vale,MF,2154.0,69.5,,,1.256,0.339,0.426,0.347,0.069
90003270,Adam Randell,MF,3632.0,82.5,,,1.256,0.339,0.426,0.347,0.069
90003238,Augustus Kargbo,MF,446.0,44.6,,,1.256,0.339,0.426,0.347,0.069
90001952,Benjamín Rollheiser,MF,2212.0,61.4,,,1.256,0.339,0.426,0.347,0.069
