match_id,bookmaker,selection,implied_prob,vig
49810,market_avg,draw,0.19203204528336335,0.04567554105409588
49810,market_avg,away,0.6734644968388378,0.04567554105409588
49811,bet365,home,0.7281553398058251,0.05641025641025643
49811,bet365,draw,0.14563106796116507,0.05641025641025643
49811,bet365,away,0.1262135922330097,0.05641025641025643
49811,market_avg,home,0.7301317166202503,0.04550831206115857
49811,market_avg,draw,0.15654215200859706,0.04550831206115857
49811,market_avg,away,0.11332613137115262,0.04550831206115857
49812,bet365,home,0.1440329218106996,0.06813186813186811
49812,bet365,draw,0.18724279835390947,0.06813186813186811
49812,bet365,away,0.668724279835391,0.06813186813186811
49812,market_avg,home,0.14364741090051691,0.04684058631427046
49812,market_avg,draw,0.1929808651491793,0.04684058631427046
49812,market_avg,away,0.6633717239503039,0.04684058631427046
49813,bet365,home,0.17341040462427748,0.04848484848484835
49813,bet365,draw,0.19075144508670525,0.04848484848484835
49813,bet365,away,0.6358381502890174,0.04848484848484835
49813,market_avg,home,0.17007363661699976,0.04437052656231555
49813,market_avg,draw,0.1958107513606766,0.04437052656231555
49813,market_avg,away,0.6341156120223236,0.04437052656231555
49814,bet365,home,0.4545454545454546,0.04761904761904745
49814,bet365,draw,0.27272727272727276,0.04761904761904745
49814,bet365,away,0.27272727272727276,0.04761904761904745
49814,market_avg,home,0.4539120047780211,0.04410908788559076
49814,market_avg,draw,0.2660428694671179,0.04410908788559076
49814,market_avg,away,0.28004512575486096,0.04410908788559076
49815,bet365,home,0.6295180722891567,0.05901116427432207
49815,bet365,draw,0.19879518072289157,0.05901116427432207
49815,bet365,away,0.17168674698795183,0.05901116427432207
49815,market_avg,home,0.6290828078389911,0.04579989890693126
49815,market_avg,draw,0.19514405467658494,0.04579989890693126
49815,market_avg,away,0.17577313748442394,0.04579989890693126
49816,bet365,home,0.7780921584478578,0.05343836491377463
49816,bet365,draw,0.13561034761519808,0.05343836491377463
49816,bet365,away,0.08629749393694423,0.05343836491377463
49816,market_avg,home,0.7778912600715535,0.04514367471684544
49816,market_avg,draw,0.13590997867727428,0.04514367471684544
49816,market_avg,away,0.08619876125117217,0.04514367471684544
49817,bet365,home,0.4866595517609391,0.05375618533513293
49817,bet365,draw,0.2497331910352187,0.05375618533513293
49817,bet365,away,0.263607257203842,0.05375618533513293
49817,market_avg,home,0.48308154119338204,0.045476719733177795
49817,market_avg,draw,0.24973928239240112,0.045476719733177795
49817,market_avg,away,0.26717917641421685,0.045476719733177795
49818,bet365,home,0.41257367387033406,0.053830227743271175
49818,bet365,draw,0.27111984282907664,0.053830227743271175
49818,bet365,away,0.3163064833005894,0.053830227743271175
49818,market_avg,home,0.40503892581884493,0.04614343597394455
49818,market_avg,draw,0.27311196140927824,0.04614343597394455
49818,market_avg,away,0.3218491127718767,0.04614343597394455
49819,bet365,home,0.43812451960030746,0.061607507139942896
49819,bet365,draw,0.24788624135280551,0.061607507139942896
49819,bet365,away,0.31398923904688697,0.061607507139942896
49819,market_avg,home,0.44139186010385695,0.044037135118728976
49819,market_avg,draw,0.2455949580577871,0.044037135118728976
49819,market_avg,away,0.3130131818383561,0.044037135118728976
49820,bet365,home,0.42230312320367885,0.05242992538818303
49820,bet365,draw,0.2500479018969151,0.05242992538818303
49820,bet365,away,0.3276489748994061,0.05242992538818303
49820,market_avg,home,0.4231112996318796,0.04577182526480539
49820,market_avg,draw,0.25163987820211786,0.04577182526480539
49820,market_avg,away,0.32524882216600265,0.04577182526480539
49821,bet365,home,0.2272727272727273,0.04761904761904745
49821,bet365,draw,0.2272727272727273,0.04761904761904745
49821,bet365,away,0.5454545454545455,0.04761904761904745
49821,market_avg,home,0.2324946684269321,0.043974247857742954
49821,market_avg,draw,0.23535086828475676,0.043974247857742954
49821,market_avg,away,0.5321544632883112,0.043974247857742954
49822,bet365,home,0.1178247734138973,0.06089743589743568
49822,bet365,draw,0.1570996978851964,0.06089743589743568
49822,bet365,away,0.7250755287009064,0.06089743589743568
49822,market_avg,home,0.10088020442067794,0.043447111345865874
49822,market_avg,draw,0.16754579405532177,0.043447111345865874
49822,market_avg,away,0.7315740015240002,0.043447111345865874
49823,bet365,home,0.43812451960030746,0.061607507139942896
49823,bet365,draw,0.24788624135280551,0.061607507139942896
49823,bet365,away,0.31398923904688697,0.061607507139942896
49823,market_avg,home,0.4349294215333518,0.04510164647621684
49823,market_avg,draw,0.23625795737614175,0.04510164647621684
49823,market_avg,away,0.3288126210905065,0.04510164647621684
49824,bet365,home,0.3647199046483909,0.05455002513826046
49824,bet365,draw,0.2634088200238379,0.05455002513826046
49824,bet365,away,0.3718712753277712,0.05455002513826046
49824,market_avg,home,0.3625442570231451,0.03694884787558461
49824,market_avg,draw,0.26937645912892905,0.03694884787558461
49824,market_avg,away,0.36807928384792593,0.03694884787558461
49825,bet365,home,0.7851908251641764,0.04391455538996514
49825,bet365,draw,0.12772437422670602,0.04391455538996514
49825,bet365,away,0.08708480060911775,0.04391455538996514
49825,market_avg,home,0.7985343447906809,0.04357857463447523
49825,market_avg,draw,0.12625048929496932,0.04357857463447523
49825,market_avg,away,0.07521516591434985,0.04357857463447523
49826,bet365,home,0.4527177959791511,0.05184837092731831
49826,bet365,draw,0.2501861504095309,0.05184837092731831
49826,bet365,away,0.29709605361131797,0.05184837092731831
49826,market_avg,home,0.45244724501758504,0.04254831563669681
49826,market_avg,draw,0.25241793669402113,0.04254831563669681
49826,market_avg,away,0.29513481828839394,0.04254831563669681
49827,bet365,home,0.2782732786300392,0.05693815987933659
49827,bet365,draw,0.2365322868355333,0.05693815987933659
49827,bet365,away,0.48519443453442734,0.05693815987933659
49827,market_avg,home,0.28388819051116543,0.04216377452321063
49827,market_avg,draw,0.24109097586124098,0.04216377452321063
49827,market_avg,away,0.4750208336275936,0.04216377452321063
49828,bet365,home,0.19961114711600778,0.054682159945317776
49828,bet365,draw,0.22575070209548498,0.054682159945317776
49828,bet365,away,0.5746381507885073,0.054682159945317776
49828,market_avg,home,0.20532163960013378,0.04068530765363354
49828,market_avg,draw,0.22609535843026493,0.04068530765363354
49828,market_avg,away,0.5685830019696012,0.04068530765363354
49829,bet365,home,0.8760951188986232,0.05687830687830675
49829,bet365,draw,0.0788485607008761,0.05687830687830675
49829,bet365,away,0.04505632040050063,0.05687830687830675
49829,market_avg,home,0.8789414293892835,0.04379104452729088
49829,market_avg,draw,0.08323598245302512,0.04379104452729088
49829,market_avg,away,0.037822588157691246,0.04379104452729088
49830,bet365,home,0.35016674606955694,0.03846629560915282
49830,bet365,draw,0.2567889471176751,0.03846629560915282
49830,bet365,away,0.3930443068127679,0.03846629560915282
49830,market_avg,home,0.3520101747927962,0.04442168195830565
49830,market_avg,draw,0.2539702056860493,0.04442168195830565
49830,market_avg,away,0.3940196195211546,0.04442168195830565
49831,bet365,home,0.5769230769230769,0.05050505050505061
49831,bet365,draw,0.2115384615384615,0.05050505050505061
49831,bet365,away,0.2115384615384615,0.05050505050505061
49831,market_avg,home,0.5804169509936357,0.04418143719453771
49831,market_avg,draw,0.2104808723383514,0.04418143719453771
49831,market_avg,away,0.20910217666801287,0.04418143719453771
49832,bet365,home,0.6406685236768802,0.04057971014492745
49832,bet365,draw,0.1671309192200557,0.04057971014492745
49832,bet365,away,0.1922005571030641,0.04057971014492745
49832,market_avg,home,0.6471723520819717,0.04404286354633036
49832,market_avg,draw,0.18209412187857762,0.04404286354633036
49832,market_avg,away,0.17073352603945066,0.04404286354633036
49833,bet365,home,0.40246847330292457,0.04397759103641463
49833,bet365,draw,0.2554333243895895,0.04397759103641463
49833,bet365,away,0.3420982023074859,0.04397759103641463
49833,market_avg,home,0.402248517987377,0.04454845310350186
49833,market_avg,draw,0.2546147534069035,0.04454845310350186
49833,market_avg,away,0.3431367286057194,0.04454845310350186
49834,bet365,home,0.07304347826086957,0.05311355311355315
49834,bet365,draw,0.13565217391304346,0.05311355311355315
49834,bet365,away,0.7913043478260869,0.05311355311355315
49834,market_avg,home,0.07796269103170718,0.04281691578687674
49834,market_avg,draw,0.1360200141404253,0.04281691578687674
49834,market_avg,away,0.7860172948278675,0.04281691578687674
49835,bet365,home,0.48908296943231444,0.048534798534798584
49835,bet365,draw,0.23842794759825325,0.048534798534798584
49835,bet365,away,0.2724890829694323,0.048534798534798584
49835,market_avg,home,0.48497666277712953,0.04139135718083087
49835,market_avg,draw,0.2406651108518086,0.04139135718083087
49835,market_avg,away,0.27435822637106183,0.04139135718083087
49836,bet365,home,0.6764374295377678,0.055952380952380976
49836,bet365,draw,0.19729425028184894,0.055952380952380976
49836,bet365,away,0.1262683201803833,0.055952380952380976
49836,market_avg,home,0.68466324840149,0.043265745537510725
49836,market_avg,draw,0.1868476701290616,0.043265745537510725
49836,market_avg,away,0.1284890814694485,0.043265745537510725
49837,bet365,home,0.6020278833967048,0.05799530673818287
49837,bet365,draw,0.19898605830164767,0.05799530673818287
49837,bet365,away,0.19898605830164767,0.05799530673818287
49837,market_avg,home,0.6027459681699673,0.04344259575820475
49837,market_avg,draw,0.1992445092287418,0.04344259575820475
49837,market_avg,away,0.1980095226012909,0.04344259575820475
49838,bet365,home,0.698906060079875,0.05206430398246242
49838,bet365,draw,0.16530647681889218,0.05206430398246242
49838,bet365,away,0.13578746310123285,0.05206430398246242
49838,market_avg,home,0.7098238383044133,0.04355573984409977
49838,market_avg,draw,0.15944462258085826,0.04355573984409977
49838,market_avg,away,0.13073153911472823,0.04355573984409977
49839,bet365,home,0.5256916996047432,0.05680868838763575
49839,bet365,draw,0.225296442687747,0.05680868838763575
49839,bet365,away,0.24901185770750986,0.05680868838763575
49839,market_avg,home,0.5275599568635061,0.04149403741176472
49839,market_avg,draw,0.22174575554078085,0.04149403741176472
49839,market_avg,away,0.25069428759571305,0.04149403741176472
49840,bet365,home,0.32971295577967413,0.053104575163398726
49840,bet365,draw,0.27130666075584614,0.053104575163398726
49840,bet365,away,0.39898038346447967,0.053104575163398726
49840,market_avg,home,0.3363934426229508,0.0394089341457764
49840,market_avg,draw,0.27409836065573767,0.0394089341457764
49840,market_avg,away,0.38950819672131143,0.0394089341457764
49841,bet365,home,0.2781844802342606,0.05727554179566563
49841,bet365,draw,0.24890190336749632,0.05727554179566563
49841,bet365,away,0.47291361639824303,0.05727554179566563
49841,market_avg,home,0.28325748587820726,0.04140319477487164
49841,market_avg,draw,0.24371646627591942,0.04140319477487164
49841,market_avg,away,0.47302604784587327,0.04140319477487164
49842,bet365,home,0.13477477477477479,0.059969442322383326
49842,bet365,draw,0.17153153153153156,0.059969442322383326
49842,bet365,away,0.6936936936936937,0.059969442322383326
49842,market_avg,home,0.1354867065299453,0.04248558010294401
49842,market_avg,draw,0.1744083422240023,0.04248558010294401
49842,market_avg,away,0.6901049512460523,0.04248558010294401
49843,bet365,home,0.22519656132407379,0.05727741442997525
49843,bet365,draw,0.21843546363997918,0.05727741442997525
49843,bet365,away,0.556367975035947,0.05727741442997525
49843,market_avg,home,0.2304684607295724,0.04553939683933339
49843,market_avg,draw,0.21020749714895068,0.04553939683933339
49843,market_avg,away,0.5593240421214769,0.04553939683933339
49844,bet365,home,0.14571428571428574,0.05580693815987914
49844,bet365,draw,0.1578571428571429,0.05580693815987914
49844,bet365,away,0.6964285714285715,0.05580693815987914
49844,market_avg,home,0.13882590845027268,0.037934637912249825
49844,market_avg,draw,0.16302060992299364,0.037934637912249825
49844,market_avg,away,0.6981534816267337,0.037934637912249825
49845,bet365,home,0.2843083652268999,0.06585081585081598
49845,bet365,draw,0.23455440131219243,0.06585081585081598
49845,bet365,away,0.4811372334609076,0.06585081585081598
49845,market_avg,home,0.2846627933671217,0.04241197641104555
49845,market_avg,draw,0.24042947710456142,0.04241197641104555
49845,market_avg,away,0.4749077295283169,0.04241197641104555
49846,bet365,home,0.3468426013195099,0.048418972332015864
49846,bet365,draw,0.23845428840716304,0.048418972332015864
49846,bet365,away,0.41470311027332707,0.048418972332015864
49846,market_avg,home,0.35181422351233665,0.04117554612604124
49846,market_avg,draw,0.23773584905660375,0.04117554612604124
49846,market_avg,away,0.4104499274310595,0.04117554612604124
49847,bet365,home,0.802675585284281,0.05579096045197751
49847,bet365,draw,0.11839464882943143,0.05579096045197751
49847,bet365,away,0.07892976588628761,0.05579096045197751
49847,market_avg,home,0.8185686038770704,0.04414077287187346
49847,market_avg,draw,0.11912005802688712,0.04414077287187346
49847,market_avg,away,0.06231133809604245,0.04414077287187346
49848,bet365,home,0.32660829843928435,0.05578329716260755
49848,bet365,draw,0.2428625808907499,0.05578329716260755
49848,bet365,away,0.43052912066996574,0.05578329716260755
49848,market_avg,home,0.32607824809720926,0.04311175739747153
49848,market_avg,draw,0.24208839631459478,0.04311175739747153
49848,market_avg,away,0.431833355588196,0.04311175739747153
49849,bet365,home,0.4388121808208814,0.059943865276663955
49849,bet365,draw,0.23586154719122376,0.059943865276663955
49849,bet365,away,0.3253262719878949,0.059943865276663955
49849,market_avg,home,0.44177928707546454,0.04312154636810517
49849,market_avg,draw,0.23325086446563453,0.04312154636810517
49849,market_avg,away,0.324969848458901,0.04312154636810517
49850,bet365,home,0.3163064833005893,0.0538302277432714
49850,bet365,draw,0.2711198428290766,0.0538302277432714
49850,bet365,away,0.41257367387033395,0.0538302277432714
49850,market_avg,home,0.3305346884666372,0.043241748109902334
49850,market_avg,draw,0.2562969509500662,0.043241748109902334
49850,market_avg,away,0.41316836058329653,0.043241748109902334
49851,bet365,home,0.6528835690968444,0.056321839080459846
49851,bet365,draw,0.18933623503808486,0.056321839080459846
49851,bet365,away,0.15778019586507072,0.056321839080459846
49851,market_avg,home,0.6602287724561443,0.04457000540612377
49851,market_avg,draw,0.1799495714401145,0.04457000540612377
49851,market_avg,away,0.1598216561037411,0.04457000540612377
49852,bet365,home,0.5151610291323099,0.04926520053540839
49852,bet365,draw,0.22010344200803078,0.04926520053540839
49852,bet365,away,0.2647355288596593,0.04926520053540839
49852,market_avg,home,0.5137551064463057,0.040883782134551794
49852,market_avg,draw,0.22446776847069905,0.040883782134551794
49852,market_avg,away,0.2617771250829951,0.040883782134551794
49853,bet365,home,0.8168266285480907,0.046367521367521425
49853,bet365,draw,0.11946089442515825,0.046367521367521425
49853,bet365,away,0.06371247702675106,0.046367521367521425
49853,market_avg,home,0.8244666490146189,0.045608050425767876
49853,market_avg,draw,0.10980267656222246,0.045608050425767876
49853,market_avg,away,0.06573067442315861,0.045608050425767876
49854,bet365,home,0.32660829843928435,0.05578329716260755
49854,bet365,draw,0.2428625808907499,0.05578329716260755
49854,bet365,away,0.43052912066996574,0.05578329716260755
49854,market_avg,home,0.3280132270305093,0.04406080366022547
49854,market_avg,draw,0.24248066403268026,0.04406080366022547
49854,market_avg,away,0.4295061089368104,0.04406080366022547
49855,bet365,home,0.8760951188986232,0.05687830687830675
49855,bet365,draw,0.0788485607008761,0.05687830687830675
49855,bet365,away,0.04505632040050063,0.05687830687830675
49855,market_avg,home,0.8739026353162879,0.04026566845388402
49855,market_avg,draw,0.08202157839999288,0.04026566845388402
49855,market_avg,away,0.04407578628371925,0.04026566845388402
49856,bet365,home,0.1345926800472255,0.06140350877192979
49856,bet365,draw,0.15702479338842976,0.06140350877192979
49856,bet365,away,0.7083825265643447,0.06140350877192979
49856,market_avg,home,0.13099047692485638,0.04291567650594885
49856,market_avg,draw,0.15875004819370014,0.04291567650594885
49856,market_avg,away,0.7102594748814436,0.04291567650594885
49857,bet365,home,0.5932203389830508,0.0535714285714286
49857,bet365,draw,0.22598870056497172,0.0535714285714286
49857,bet365,away,0.18079096045197737,0.0535714285714286
49857,market_avg,home,0.5930766345661143,0.04081650606397491
49857,market_avg,draw,0.22036333669658376,0.04081650606397491
49857,market_avg,away,0.18656002873730199,0.04081650606397491
49858,bet365,home,0.11190148386109836,0.051344939889831576
49858,bet365,draw,0.17293865687624294,0.051344939889831576
49858,bet365,away,0.7151598592626587,0.051344939889831576
49858,market_avg,home,0.11605499621089098,0.04065271468743248
49858,market_avg,draw,0.16682905705315576,0.04065271468743248
49858,market_avg,away,0.7171159467359531,0.04065271468743248
49859,bet365,home,0.8012162051113485,0.05771403737505443
49859,bet365,draw,0.12605801627085214,0.05771403737505443
49859,bet365,away,0.07272577861779932,0.05771403737505443
49859,market_avg,home,0.816672297164586,0.037696062497702076
49859,market_avg,draw,0.12260474690257142,0.037696062497702076
49859,market_avg,away,0.06072295593284257,0.037696062497702076
49860,bet365,home,0.35752979414951247,0.0634865767945616
49860,bet365,draw,0.28494041170097506,0.0634865767945616
49860,bet365,away,0.35752979414951247,0.0634865767945616
49860,market_avg,home,0.3598080246937884,0.040921295529010804
49860,market_avg,draw,0.28172651786874336,0.040921295529010804
49860,market_avg,away,0.3584654574374682,0.040921295529010804
49861,bet365,home,0.6997667444185273,0.05077030812324912
49861,bet365,draw,0.18127290903032325,0.05077030812324912
49861,bet365,away,0.11896034655114963,0.05077030812324912
49861,market_avg,home,0.7107925801011804,0.042133473924695686
49861,market_avg,draw,0.17074198988195619,0.042133473924695686
49861,market_avg,away,0.11846543001686342,0.042133473924695686
49862,bet365,home,0.3883495145631068,0.05102040816326525
49862,bet365,draw,0.27184466019417475,0.05102040816326525
49862,bet365,away,0.33980582524271846,0.05102040816326525
49862,market_avg,home,0.3921942987350829,0.04071697784119532
49862,market_avg,draw,0.2753226452438261,0.04071697784119532
49862,market_avg,away,0.3324830560210911,0.04071697784119532
49863,bet365,home,0.3888834331729352,0.049577406720263895
49863,bet365,draw,0.26465678090935874,0.049577406720263895
49863,bet365,away,0.346459785917706,0.049577406720263895
49863,market_avg,home,0.3943530871858517,0.039261714668971104
49863,market_avg,draw,0.26076464301720276,0.039261714668971104
49863,market_avg,away,0.3448822697969456,0.039261714668971104
49864,bet365,home,0.39471577261809454,0.05561189993238669
49864,bet365,draw,0.27862289831865494,0.05561189993238669
49864,bet365,away,0.3266613290632506,0.05561189993238669
49864,market_avg,home,0.39010808527944185,0.042029325666151696
49864,market_avg,draw,0.278972642380066,0.042029325666151696
49864,market_avg,away,0.33091927234049207,0.042029325666151696
49865,bet365,home,0.23099703849950645,0.055868250990202206
49865,bet365,draw,0.24284304047384012,0.055868250990202206
49865,bet365,away,0.5261599210266535,0.055868250990202206
49865,market_avg,home,0.23665195674312597,0.043361667678607496
49865,market_avg,draw,0.23961010620241502,0.043361667678607496
49865,market_avg,away,0.523737937054459,0.043361667678607496
49866,bet365,home,0.19079766949728813,0.04823083283437413
49866,bet365,draw,0.2203206345234274,0.04823083283437413
49866,bet365,away,0.5888816959792843,0.04823083283437413
49866,market_avg,home,0.191568212440598,0.041930682863611235
49866,market_avg,draw,0.2196239689536375,0.041930682863611235
49866,market_avg,away,0.5888078186057644,0.041930682863611235
49867,bet365,home,0.3807716387541087,0.050498407152399505
49867,bet365,draw,0.2572781342933166,0.050498407152399505
49867,bet365,away,0.3619502269525748,0.050498407152399505
49867,market_avg,home,0.38440676403475754,0.04056441619698603
49867,market_avg,draw,0.25833787905561656,0.04056441619698603
49867,market_avg,away,0.35725535690962595,0.04056441619698603
49868,bet365,home,0.4407039020657995,0.05539405684754528
49868,bet365,draw,0.2631981637337414,0.05539405684754528
49868,bet365,away,0.29609793420045905,0.05539405684754528
49868,market_avg,home,0.44140591384774247,0.04400389444377728
49868,market_avg,draw,0.26387075290622625,0.04400389444377728
49868,market_avg,away,0.29472333324603117,0.04400389444377728
49869,bet365,home,0.5239520958083832,0.060317460317460325
49869,bet365,draw,0.25149700598802394,0.060317460317460325
49869,bet365,away,0.2245508982035928,0.060317460317460325
49869,market_avg,home,0.5239923409250545,0.04285510446010732
49869,market_avg,draw,0.2570793522500938,0.04285510446010732
49869,market_avg,away,0.2189283068248516,0.04285510446010732
49870,bet365,home,0.8760951188986232,0.05687830687830675
49870,bet365,draw,0.0788485607008761,0.05687830687830675
49870,bet365,away,0.04505632040050063,0.05687830687830675
49870,market_avg,home,0.884971588419669,0.03667869643006938
49870,market_avg,draw,0.07926204037612485,0.03667869643006938
49870,market_avg,away,0.035766371204206136,0.03667869643006938
49871,bet365,home,0.37265577737447064,0.05233002291825839
49871,bet365,draw,0.2879612825166364,0.05233002291825839
49871,bet365,away,0.33938294010889286,0.05233002291825839
49871,market_avg,home,0.37326999208234357,0.042422553699205334
49871,market_avg,draw,0.2889469517022961,0.042422553699205334
49871,market_avg,away,0.33778305621536026,0.042422553699205334
49872,bet365,home,0.6558682952734998,0.058816914080071836
49872,bet365,draw,0.19883165161975572,0.058816914080071836
49872,bet365,away,0.14530005310674457,0.058816914080071836
49872,market_avg,home,0.6647864625302176,0.04461279461279455
49872,market_avg,draw,0.19339242546333602,0.04461279461279455
49872,market_avg,away,0.14182111200644643,0.04461279461279455
49873,bet365,home,0.2167429884458061,0.06553334838250358
49873,bet365,draw,0.24697293157114222,0.06553334838250358
49873,bet365,away,0.5362840799830516,0.06553334838250358
49873,market_avg,home,0.2172718950259383,0.043657163239827934
49873,market_avg,draw,0.2444308819041806,0.043657163239827934
49873,market_avg,away,0.5382972230698809,0.043657163239827934
49874,bet365,home,0.32453416149068326,0.0625309354891932
49874,bet365,draw,0.24767080745341613,0.0625309354891932
49874,bet365,away,0.4277950310559006,0.0625309354891932
49874,market_avg,home,0.3209519698192534,0.04205049971640351
49874,market_avg,draw,0.2525385236209388,0.04205049971640351
49874,market_avg,away,0.4265095065598078,0.04205049971640351
49875,bet365,home,0.21945293518300807,0.05237545364566154
49875,bet365,draw,0.23755780233560622,0.05237545364566154
49875,bet365,away,0.5429892624813857,0.05237545364566154
49875,market_avg,home,0.21922966164936256,0.04380470335750952
49875,market_avg,draw,0.23950840535192863,0.04380470335750952
49875,market_avg,away,0.5412619329987087,0.04380470335750952
49876,bet365,home,0.7483214528675796,0.052223709190501344
49876,bet365,draw,0.1652814339377089,0.052223709190501344
49876,bet365,away,0.08639711319471147,0.052223709190501344
49876,market_avg,home,0.7663388416510348,0.043924640797853964
49876,market_avg,draw,0.14128665959642972,0.043924640797853964
49876,market_avg,away,0.09237449875253553,0.043924640797853964
49877,bet365,home,0.7151598592626587,0.051344939889831576
49877,bet365,draw,0.17293865687624294,0.051344939889831576
49877,bet365,away,0.11190148386109836,0.051344939889831576
49877,market_avg,home,0.7117553932962332,0.04072374823922664
49877,market_avg,draw,0.16976497896641604,0.04072374823922664
49877,market_avg,away,0.1184796277373508,0.04072374823922664
49878,bet365,home,0.539701816903434,0.05878571005591793
49878,bet365,draw,0.2421738922002589,0.05878571005591793
49878,bet365,away,0.21812429089630705,0.05878571005591793
49878,market_avg,home,0.5426805160095993,0.04107616681494375
49878,market_avg,draw,0.24195075902694982,0.04107616681494375
49878,market_avg,away,0.21536872496345086,0.04107616681494375
49879,bet365,home,0.34634974533106966,0.04991087344028511
49879,bet365,draw,0.28013582342954163,0.04991087344028511
49879,bet365,away,0.3735144312393889,0.04991087344028511
49879,market_avg,home,0.34590033859424474,0.03993026337503691
49879,market_avg,draw,0.2828243944976471,0.03993026337503691
49879,market_avg,away,0.3712752669081082,0.03993026337503691
49880,bet365,home,0.3163064833005893,0.0538302277432714
49880,bet365,draw,0.2711198428290766,0.0538302277432714
49880,bet365,away,0.41257367387033395,0.0538302277432714
49880,market_avg,home,0.3098175965665236,0.041195363776008964
49880,market_avg,draw,0.2744098712446352,0.041195363776008964
49880,market_avg,away,0.4157725321888412,0.041195363776008964
49881,bet365,home,0.20955315870570107,0.06045751633986929
49881,bet365,draw,0.2357473035439137,0.06045751633986929
49881,bet365,away,0.5546995377503853,0.06045751633986929
49881,market_avg,home,0.20814140332083558,0.03991907903384995
49881,market_avg,draw,0.23920728441349765,0.03991907903384995
49881,market_avg,away,0.5526513122656669,0.03991907903384995
49882,bet365,home,0.4805194805194806,0.04054054054054035
49882,bet365,draw,0.25974025974025977,0.04054054054054035
49882,bet365,away,0.25974025974025977,0.04054054054054035
49882,market_avg,home,0.4737519637708657,0.039807483893996576
49882,market_avg,draw,0.26276406733739266,0.039807483893996576
49882,market_avg,away,0.2634839688917417,0.039807483893996576
49883,bet365,home,0.1361434977578475,0.04931300583474507
49883,bet365,draw,0.17327354260089683,0.04931300583474507
49883,bet365,away,0.6905829596412556,0.04931300583474507
49883,market_avg,home,0.12715563902581475,0.03888743993784072
49883,market_avg,draw,0.17533118168040396,0.03888743993784072
49883,market_avg,away,0.6975131792937812,0.03888743993784072
49884,bet365,home,0.5918858330143802,0.0559468822170901
49884,bet365,draw,0.2187107004210181,0.0559468822170901
49884,bet365,away,0.1894034665646017,0.0559468822170901
49884,market_avg,home,0.5896908429925393,0.040370458191258285
49884,market_avg,draw,0.21845365319950885,0.040370458191258285
49884,market_avg,away,0.1918555038079519,0.040370458191258285
49885,bet365,home,0.38095238095238093,0.050000000000000044
49885,bet365,draw,0.23809523809523808,0.050000000000000044
49885,bet365,away,0.38095238095238093,0.050000000000000044
49885,market_avg,home,0.38274427100005654,0.04092054326773509
49885,market_avg,draw,0.24198693204285687,0.04092054326773509
49885,market_avg,away,0.37526879695708665,0.04092054326773509
49886,bet365,home,0.25766871165644173,0.04890604890604866
49886,bet365,draw,0.2269938650306749,0.04890604890604866
49886,bet365,away,0.5153374233128835,0.04890604890604866
49886,market_avg,home,0.25161102295910104,0.040415883347820536
49886,market_avg,draw,0.2288462161199443,0.040415883347820536
49886,market_avg,away,0.5195427609209545,0.040415883347820536
49887,bet365,home,0.20955315870570107,0.06045751633986929
49887,bet365,draw,0.2357473035439137,0.06045751633986929
49887,bet365,away,0.5546995377503853,0.06045751633986929
49887,market_avg,home,0.21055279994249157,0.04153564176744351
49887,market_avg,draw,0.23765365538063404,0.04153564176744351
49887,market_avg,away,0.5517935446768744,0.04153564176744351
49888,bet365,home,0.6849315068493151,0.05797101449275366
49888,bet365,draw,0.18904109589041096,0.05797101449275366
49888,bet365,away,0.12602739726027395,0.05797101449275366
49888,market_avg,home,0.6933145326916593,0.045178843065866614
49888,market_avg,draw,0.18542132851056,0.045178843065866614
49888,market_avg,away,0.1212641387977807,0.045178843065866614
49889,bet365,home,0.5883926183471516,0.049102132435465684
49889,bet365,draw,0.23829901043059643,0.049102132435465684
49889,bet365,away,0.17330837122225196,0.049102132435465684
49889,market_avg,home,0.5893815425976693,0.04091643218309948
49889,market_avg,draw,0.23205118706140124,0.04091643218309948
49889,market_avg,away,0.17856727034092956,0.04091643218309948
49890,bet365,home,0.39593908629441626,0.06119370825253179
49890,bet365,draw,0.2899492385786802,0.06119370825253179
49890,bet365,away,0.3141116751269035,0.06119370825253179
49890,market_avg,home,0.39616992077849167,0.04304521575960574
49890,market_avg,draw,0.27549747364481314,0.04304521575960574
49890,market_avg,away,0.32833260557669514,0.04304521575960574
49891,bet365,home,0.7755791985681615,0.05685161832702823
49891,bet365,draw,0.14557024957740877,0.05685161832702823
49891,bet365,away,0.07885055185442974,0.05685161832702823
49891,market_avg,home,0.7862073692735889,0.04256480310642674
49891,market_avg,draw,0.13643997020110646,0.04256480310642674
49891,market_avg,away,0.07735266052530472,0.04256480310642674
49892,bet365,home,0.802675585284281,0.05579096045197751
49892,bet365,draw,0.11839464882943143,0.05579096045197751
49892,bet365,away,0.07892976588628761,0.05579096045197751
49892,market_avg,home,0.8184709700539154,0.04426532641048064
49892,market_avg,draw,0.11678183353208306,0.04426532641048064
49892,market_avg,away,0.06474719641400142,0.04426532641048064
49893,bet365,home,0.6297577854671281,0.0586080586080584
49893,bet365,draw,0.2249134948096886,0.0586080586080584
49893,bet365,away,0.14532871972318342,0.0586080586080584
49893,market_avg,home,0.6348303808106139,0.04319464796803052
49893,market_avg,draw,0.21397184710357742,0.04319464796803052
49893,market_avg,away,0.15119777208580865,0.04319464796803052
49894,bet365,home,0.2781844802342606,0.05727554179566563
49894,bet365,draw,0.24890190336749632,0.05727554179566563
